"r","theo","border","trans","iso"
370.5419921875,431344.968955831,473115.965148238,456102.164114853,453269.790318213
371.97265625,434682.248347732,475210.516317175,458883.757561145,456139.934651094
373.4033203125,438032.388161181,478532.698779049,462602.731459664,460273.985635352
374.833984375,441395.388396179,481439.608433188,465695.28925946,463448.579536129
376.2646484375,444771.249052725,483515.972471859,467490.346181671,465116.178020845
377.6953125,448159.970130821,488484.783927584,470629.524432381,468005.279308441
379.1259765625,451561.551630465,491716.060899208,474315.966742072,471721.304197181
380.556640625,454975.993551658,494988.534275504,477424.517719831,474630.281073427
381.9873046875,458403.2958944,499801.119395712,482017.545686781,479226.476898734
383.41796875,461843.45865869,502348.958576998,484358.202908984,481428.382780876
384.8486328125,465296.48184453,507161.543697206,488563.497293481,485432.579910295
386.279296875,468762.365451918,510861.057659933,491107.712924069,487659.613447902
387.7099609375,472241.109480854,513713.436541339,493959.094228553,490401.592561279
389.140625,475732.71393134,516916.374964659,497388.36339837,493878.086387319
390.5712890625,479237.178803374,523179.354364054,502780.017027671,499042.08252029
392.001953125,482754.504096957,527266.693070023,506512.750742676,502931.083822503
393.4326171875,486284.689812089,532456.036356566,510703.853967802,506782.918539676
394.86328125,489827.735948769,535636.005658436,514212.175534948,509998.938061946
396.2939453125,493383.642506998,545034.396903624,517780.811215147,513479.759901846
397.724609375,496952.409486776,548829.901060335,520275.739948162,515688.086549523
399.1552734375,500534.036888103,553688.146380924,524795.104533453,520013.627126441
400.5859375,504128.524710979,559567.166315367,527670.918989107,522632.064415167
402.0166015625,507735.872955403,563240.473752886,531935.315858019,527259.449923622
403.447265625,511356.081621376,567548.580904675,535316.606236332,530353.232201738
404.8779296875,514989.150708898,570372.053412917,538933.654443131,534121.410671074
406.30859375,518635.080217968,572144.417926955,541548.952268654,536962.45007264
407.7392578125,522293.870148587,577949.008950617,546241.255145697,541386.615357331
409.169921875,525965.520500755,583126.07662037,549976.388122245,544763.660039278
410.6005859375,529650.031274472,585793.050874486,554258.816457093,549417.576774606
412.03125,533347.402469737,588930.667644033,557713.593828428,552906.023135391
413.4619140625,537057.634086552,591348.478213508,561387.036550163,556609.984905877
414.892578125,540780.726124915,595461.656499637,564415.881808633,559430.544783532
416.3232421875,544516.678584826,599687.061543737,567570.535285702,562353.208738391
417.75390625,548265.491466287,605505.939681779,572014.304624437,566594.760954993
419.1845703125,552027.164769296,609238.621700724,574736.346665838,569047.194515241
420.615234375,555801.698493854,612971.303719668,578359.470723684,572701.427231516
422.0458984375,559589.092639961,616866.276261175,581971.845414045,576415.864138434
423.4765625,563389.347207616,621248.12037037,586266.151704948,580572.482930905
424.9072265625,567202.46219682,625467.673957003,590739.882411661,585061.916034073
426.337890625,571028.437607573,630336.389633887,594851.180495013,588886.103088678
427.7685546875,574867.273439875,634555.943220519,598996.03713104,592986.513088713
429.19921875,578718.969693725,638775.496807152,603335.036310499,597112.797448556
430.6298828125,582583.526369125,643157.340916347,607143.472261846,600779.15368078
432.060546875,586460.943466073,647670.156324453,611114.512862607,604827.690366981
433.4912109375,590351.220984569,650736.164700098,614525.623673432,608585.360208075
434.921875,594254.358924615,653068.552387195,617285.137454892,611450.103673627
436.3525390625,598170.357286209,661756.994020062,621931.541017719,615570.192297745
437.783203125,602099.216069352,668144.285300926,627236.84210923,620407.9556234
439.2138671875,606040.935274044,670665.584490741,630318.608981192,623627.933212275
440.64453125,609995.514900284,672514.537229938,632372.897149668,625634.752497549
442.0751953125,613962.954948073,678416.073621022,635175.860982994,628167.835555555
443.505859375,617943.255417411,682083.023291038,638276.082451083,631226.888682321
444.9365234375,621936.416308298,687670.875378523,642608.557425493,635607.001917927
446.3671875,625942.437620733,691578.096261356,646765.050296156,639663.983068985
447.7978515625,629961.319354718,694757.998971193,651172.032546896,644113.73345776
449.228515625,633993.061510251,702641.590686274,654306.39215318,646850.167489005
450.6591796875,638037.664087332,708666.472741719,658955.421481606,651438.425917903
452.08984375,642095.127085963,712953.513476348,662409.552604369,654764.008415487
453.5205078125,646165.450506142,718545.305738907,666577.540591488,658789.25627398
454.951171875,650248.63434787,722718.646697531,669743.465849721,661873.833112571
456.3818359375,654344.678611147,727236.814845679,673489.198282316,665222.710256497
457.8125,658453.583295972,731001.954969136,677859.471820281,669691.854007343
459.2431640625,662575.348402346,734202.324074074,681295.554820095,673580.911380692
460.673828125,666709.973930269,741577.340810742,686152.867804579,678423.455360859
462.1044921875,670857.459879741,748125.49848894,691482.254514818,683464.263924317
463.53515625,675017.806250761,755207.84265757,696973.784919124,688864.095736541
464.9658203125,679191.013043331,761549.13128655,702018.056688521,693926.931710266
466.396484375,683377.080257448,765710.601949318,705733.972310071,697366.004043306
467.8271484375,687576.007893115,770451.811432887,709810.016962269,701372.092883828
469.2578125,691787.795950331,776711.970629231,714660.115940156,706548.115231281
470.6884765625,696012.444429095,780857.321256039,719242.803613871,711181.496613152
472.119140625,700249.953329408,785154.492049114,723838.959169533,715702.973980369
473.5498046875,704500.322651269,790884.053106549,728609.621042728,720338.200529613
474.98046875,708763.55239468,797227.495705851,733388.135074847,725071.15627696
476.4111328125,713039.642559639,801729.293679549,737775.842636833,729173.286104709
477.841796875,717328.593146147,805207.955750134,741512.761931119,733417.084789272
479.2724609375,721630.404154204,810953.257359924,745645.146105971,737280.165264767
480.703125,725945.075583809,817780.159781576,751392.10082239,742707.766439662
482.1337890625,730272.607434963,823779.558879392,756688.552792483,747729.596357224
483.564453125,734612.999707666,826262.068850902,759025.397266874,750108.144343622
484.9951171875,738966.252401918,829985.833808167,762450.887522323,753558.262964279
486.42578125,743332.365517718,835778.357075024,769073.264041441,760115.687843864
487.8564453125,747711.339055068,839295.24620133,772105.159986552,762933.076970659
489.287109375,752103.173013966,845708.396961064,776644.299546485,767133.948807176
490.7177734375,756507.867394412,849432.161918328,780434.610544303,771071.181878958
492.1484375,760925.422196408,856672.816001899,785760.553328025,776019.231829009
493.5791015625,765355.837419952,860810.332621083,789334.105263087,779295.914108214
495.009765625,769799.113065045,865775.352564103,794323.694340593,784425.918005964
496.4404296875,774255.249131687,871361,799207.884684139,789265.282759228
497.87109375,778724.245619877,876119.144112061,803567.24285079,793502.24136871
499.3017578125,783206.102529616,878323.521021948,806957.839224937,796650.210061511
500.732421875,787700.819860904,884807.929012346,812516.193804689,801823.23905142
502.1630859375,792208.397613741,890797.9246633,815780.449551818,804767.019740892
503.59375,796728.835788126,893578.994072671,819609.41426251,808719.987438587
505.0244140625,801262.13438406,898440.33290762,823320.841033743,812483.353497511
506.455078125,805808.293401543,902335.305449127,826489.123498105,815727.957621192
507.8857421875,810367.312840575,907312.21480772,831599.129864234,820607.581062858
509.31640625,814939.192701155,909476.08844189,834508.545965671,823690.830087262
510.7470703125,819523.932983285,913803.835710231,839507.934207797,828767.512829526
512.177734375,824121.533686963,918997.132432241,844688.624669828,833868.266810577
513.6083984375,828731.994812189,924839.591244501,850115.14981599,838957.816842231
515.0390625,833355.316358965,928734.563786008,853471.278765557,842329.996050838
516.4697265625,837991.498327289,933404.505024404,858516.898903029,847292.411754042
517.900390625,842640.540717162,938220.3819265,863399.768420698,851994.237078937
519.3310546875,847302.443528583,944349.679801895,868446.591541161,857065.126312779
520.76171875,851977.206761554,950587.141757444,872844.396228211,861255.007453451
522.1923828125,856664.830416073,956973.114711934,878762.326095546,866986.904196463
523.623046875,861365.314492141,961244.80983192,884147.543386305,872278.853141288
525.0537109375,866078.658989758,965100.676223412,888377.142995487,876318.26083958
526.484375,870804.863908923,976379.855471727,893929.718237099,881104.983022189
527.9150390625,875543.929249637,980583.680902778,896992.981391961,884082.535565833
529.345703125,880295.8550119,985054.784799383,901280.803872723,888034.196773025
530.7763671875,885060.641195712,991328.032505079,907372.306203287,894258.919416671
532.20703125,889838.287801072,996570.632676981,912400.847329661,899176.335387107
533.6376953125,894628.794827981,1001336.63283326,916630.384962545,903436.695457512
535.068359375,899432.162276439,1009915.43311455,922703.496305784,908713.069624417
536.4990234375,904248.390146446,1013489.93323175,927082.16628663,913140.993301929
537.9296875,909077.478438001,1021592.13349742,933104.135458869,918661.694851844
539.3603515625,913919.427151106,1025389.45959596,938578.302464586,923782.825798493
540.791015625,918774.236285758,1035922.33667,943685.611198934,928767.963169458
542.2216796875,923641.90584196,1040247.15978478,947667.947332918,932800.665853947
543.65234375,928522.435819711,1044571.98289957,952255.497388662,937263.173882399
545.0830078125,933415.82621901,1051624.55392661,958540.744599698,943400.370265313
546.513671875,938322.077039858,1056330.97908093,964081.816034764,949063.011061805
547.9443359375,943241.188282254,1061821.80842764,967694.72233089,952307.70675746
549.375,948173.1599462,1067496.77021388,973544.527630298,957675.025079301
550.8056640625,953117.992031694,1072534.63375935,978194.513023842,962436.769270287
552.236328125,958075.684538737,1079163.40158233,983697.472902591,967651.656176518
553.6669921875,963046.237467328,1083140.66227613,988282.533385062,972310.079379158
555.09765625,968029.650817469,1086242.92561728,992672.274286502,976377.592623582
556.5283203125,973025.924589158,1090814.88148148,997053.259333335,980636.561571999
557.958984375,978035.058782396,1096731.53024691,1002851.35454033,986282.207837964
559.3896484375,983057.053397183,1100496.67037037,1006215.51679641,989430.921814656
560.8203125,988091.908433518,1106896.62904813,1011428.69966811,994491.953150051
562.2509765625,993139.623891402,1112626.19010556,1016450.3119688,999108.412226839
563.681640625,998200.199770835,1116991.56995885,1019467.43571335,1001912.94263896
565.1123046875,1003273.63607182,1125943.00603667,1025022.23713918,1007553.04066278
566.54296875,1008359.93279435,1130649.43119099,1030426.04956724,1013003.68210988
567.9736328125,1013459.08993843,1135632.70488381,1036403.34423104,1019104.29591495
569.404296875,1018571.10750405,1140892.82711511,1042334.1117394,1024875.09929141
570.8349609375,1023695.98549123,1146983.49496187,1047677.73688634,1030005.95887393
572.265625,1028833.72389996,1151689.92011619,1053853.29393455,1036623.15184995
573.6962890625,1033984.32273023,1160549.07334786,1059888.1510226,1042049.40759896
575.126953125,1039147.78198205,1164424.95288671,1064730.9651834,1046862.41034588
576.5576171875,1044324.10165543,1172532.06978994,1071736.05969027,1053378.14129969
577.98828125,1049513.28175035,1184878.18733633,1076734.48955551,1058329.98827313
579.4189453125,1054715.32226681,1192101.28831909,1081278.06504754,1062815.398934
580.849609375,1059930.22320483,1202197.47535687,1086747.89305603,1068127.88238302
582.2802734375,1065157.9845644,1209625.96982167,1091431.26156113,1073182.08224728
583.7109375,1070398.60634551,1214407.10013717,1097474.49299624,1079170.3306458
585.1416015625,1075652.08854818,1219188.23045267,1102601.45399006,1084004.07823036
586.572265625,1080918.43117239,1223366.89979092,1108214.53351531,1089591.24939914
588.0029296875,1086197.63421815,1230350.62743927,1114182.43845935,1095438.67820852
589.43359375,1091489.69768546,1236119.79375747,1119620.34679576,1100788.50047265
590.8642578125,1096794.62157432,1240067.11808045,1123284.94677937,1104632.08359748
592.294921875,1102112.40588473,1244347.94899818,1127437.72218125,1108872.73770409
593.7255859375,1107443.05061669,1249594.45572759,1132248.96765318,1113583.79151071
595.15625,1112786.55577019,1255987.99284979,1139967.27481074,1120908.55333521
596.5869140625,1118142.92134525,1262620.26553853,1145399.11201243,1126188.06525174
598.017578125,1123512.14734185,1270410.21062154,1152155.71320173,1132548.51174087
599.4482421875,1128894.23376,1278165.98927875,1155637.34647734,1135888.15017173
600.87890625,1134289.1805997,1281828.50810185,1160317.59463107,1140219.70549725
602.3095703125,1139696.98786095,1287879.62615741,1166632.02380165,1146498.91683252
603.740234375,1145117.65554375,1301027.05538721,1173074.13877201,1152904.57379219
605.1708984375,1150551.1836481,1308386.19290123,1177602.28931996,1157446.31777254
606.6015625,1155997.57217399,1316350.91239316,1182868.41775926,1162998.75749457
608.0322265625,1161456.82112144,1323229.53377255,1187800.02998685,1167704.38512942
609.462890625,1166928.93049043,1332933.42998063,1193664.98731838,1173236.78299302
610.8935546875,1172413.90028097,1339577.79490438,1199979.20424309,1179729.56122554
612.32421875,1177911.73049306,1343269.10875091,1204019.4795049,1183641.68593668
613.7548828125,1183422.4211267,1346222.15982813,1208581.844864,1188427.12760776
615.185546875,1188945.97218189,1353604.78752118,1214736.06296407,1194413.89128305
616.6162109375,1194482.38365862,1357296.10136771,1220321.46603796,1200318.72277169
618.046875,1200031.65555691,1364678.72906076,1225234.60582503,1205021.369971
619.4775390625,1205593.78787674,1372061.35675381,1231251.34084895,1210843.74477323
620.908203125,1211168.78061813,1379813.11583152,1238227.30465006,1218009.96010529
622.3388671875,1216756.63378106,1385719.21798596,1244479.98228115,1224023.77389479
623.76953125,1222357.34736554,1392363.58290971,1249862.32597631,1229209.78928946
625.2001953125,1227970.92137157,1398638.8164488,1256175.26903327,1234866.45808049
626.630859375,1233597.35579915,1403068.39306463,1262395.69177682,1240851.58512586
628.0615234375,1239236.65064827,1407497.96968046,1267205.21293516,1245305.44660684
629.4921875,1244888.80591895,1413404.07183491,1273347.0621901,1251392.58980928
630.9228515625,1250553.82161117,1418941.0426047,1279998.46768753,1257834.45925251
632.353515625,1256231.69772494,1424847.14475914,1285833.4839663,1264011.36351419
633.7841796875,1261922.43426027,1432229.77245219,1291571.29099409,1269209.07466695
635.21484375,1267626.03121714,1435182.82352941,1296816.71358419,1274381.63132092
636.6455078125,1273342.48859556,1437766.74322198,1300709.06179202,1278276.1551118
638.076171875,1279071.80639552,1444411.10814573,1306792.75728388,1284432.19222501
639.5068359375,1284813.98461704,1450317.21030017,1312351.24336126,1289613.4816294
640.9375,1290569.02326011,1458438.10076253,1318977.62878022,1296546.16970012
642.3681640625,1296336.92232472,1470287.21820988,1323885.19027563,1300873.56045986
643.798828125,1302117.68181088,1478194.01246914,1331485.9364321,1308111.96401464
645.2294921875,1307911.30171859,1482335.66660494,1336224.14429307,1313047.47613872
646.66015625,1313717.78204785,1485693.55687831,1340656.32086506,1316983.58189624
648.0908203125,1319537.12279866,1489583.56134259,1347390.39134173,1323785.26604368
649.521484375,1325369.32397102,1492838.00426845,1352923.62675152,1329043.52771221
650.9521484375,1331214.38556493,1499647.30023641,1358933.6986697,1335217.06524186
652.3828125,1337072.30758038,1507658.23666929,1365458.71478348,1341096.20222326
653.8134765625,1342943.09001739,1509402.84060357,1372910.3921989,1348649.10364438
655.244140625,1348826.73287594,1515259.72524005,1378918.07318692,1354430.84206875
656.6748046875,1354723.23615604,1523208.35438957,1386068.37946541,1361504.44224078
658.10546875,1360632.59985769,1529160.31832211,1391680.54028635,1367256.08188344
659.5361328125,1366554.82398089,1533866.74347643,1398088.89339508,1373608.81422151
660.966796875,1372489.90852564,1539856.73912738,1402818.35451742,1378268.82707396
662.3974609375,1378437.85349194,1545418.87794613,1407678.5048608,1383331.16330577
663.828125,1384398.65887978,1550274.55548378,1413342.45598765,1388617.89736646
665.2587890625,1390372.32468918,1556841.66035027,1418985.3772307,1393933.35006942
666.689453125,1396358.85092012,1562533.15123457,1424700.66169409,1399387.41848201
668.1201171875,1402358.23757261,1568224.64211886,1431396.88394484,1405917.56236545
669.55078125,1408370.48464665,1573040.51902096,1437636.00429709,1412251.37884806
670.9814453125,1414395.59214224,1577418.58893195,1442273.67127783,1416726.65006036
672.412109375,1420433.56005938,1588978.77829218,1448567.32613917,1422583.73920186
673.8427734375,1426484.38839806,1595254.01183128,1455277.22294445,1429416.44633964
675.2734375,1432548.0771583,1598807.06218007,1462566.34721012,1436620.39983054
676.7041015625,1438624.62634008,1605235.35019572,1467886.75841178,1441821.93959954
678.134765625,1444714.03594342,1608656.11774691,1473081.06644029,1446885.98317759
679.5654296875,1450816.3059683,1614183.15036404,1480443.21054711,1454032.25747542
680.99609375,1456931.43641473,1617524.013564,1487680.63395869,1461149.09403049
682.4267578125,1463059.42728271,1623964.38482781,1494317.72550208,1467793.570198
683.857421875,1469200.27857224,1630900.16926576,1498925.48102674,1472009.52421685
685.2880859375,1475353.99028331,1637835.9537037,1507741.62999838,1480594.76657679
686.71875,1481520.56241594,1641799.25909682,1512555.29139592,1485330.3651839
688.1494140625,1487699.99497011,1651064.82440774,1519246.61704412,1491717.09185898
689.580078125,1493892.28794583,1657170.45704037,1525620.89524489,1497762.00699153
691.0107421875,1500097.44134311,1663784.89239239,1533451.60847287,1505317.84069906
692.44140625,1506315.45516193,1669890.52502503,1539709.48476376,1511542.17918402
693.8720703125,1512546.3294023,1676504.96037704,1546451.5024891,1517754.14176828
695.302734375,1518790.06406421,1677056.16332305,1551427.62573533,1522727.97489804
696.7333984375,1525046.65914768,1702919.09012346,1556456.41795059,1527557.90509517
698.1640625,1531316.11465269,1710449.37037037,1563518.83180368,1534468.73132643
699.5947265625,1537598.43057926,1717979.65061728,1570165.85048291,1540681.19262847
701.025390625,1543893.60692737,1722282.66790123,1576738.53324629,1547223.90338123
702.4560546875,1550201.64369703,1730350.82530864,1584392.96843945,1554680.11174581
703.88671875,1556522.54088824,1737881.10555556,1589879.4495545,1559857.53940425
705.3173828125,1562856.298501,1754908.27941744,1597567.73081288,1567333.03200749
706.748046875,1569202.91653531,1761379.61400463,1604916.32319366,1574430.91578938
708.1787109375,1575562.39499117,1769027.5548804,1611691.43107221,1580938.59182178
709.609375,1581934.73386857,1773733.98003472,1618848.08340837,1587968.91662087
711.0400390625,1588319.93316753,1784323.43663194,1627011.14507048,1596111.35897935
712.470703125,1594717.99288803,1792559.68065201,1634871.89201367,1603057.30597522
713.9013671875,1601128.91303008,1798442.71209491,1641608.19051277,1609640.83525587
715.33203125,1607552.69359368,1803149.13724923,1648667.11162949,1616518.07820581
716.7626953125,1613989.33457883,1803016.29460374,1655055.82993017,1622447.25672206
718.193359375,1620438.83598553,1810910.9432497,1663132.98283133,1630794.29636447
719.6240234375,1626901.19781378,1812732.78524492,1666207.76804366,1633931.31620678
721.0546875,1633376.42006357,1831935.4186888,1671579.20942873,1638763.94570878
722.4853515625,1639864.50273491,1835830.39123031,1678577.23432596,1646313.45835463
723.916015625,1646365.44582781,1843620.33631332,1685896.40593333,1653188.14681597
725.3466796875,1652879.24934225,1850111.95721584,1692463.66065612,1659125.77048581
726.77734375,1659405.91327824,1853357.76766709,1699283.74023961,1665681.67058721
728.2080078125,1665945.43763578,1865089.05401235,1706108.08394808,1672198.24184939
729.638671875,1672497.82241487,1874203.08367627,1712147.46208545,1677862.29513377
731.0693359375,1679063.0676155,1890534.78122032,1718138.47661595,1683472.69702513
732.5,1685641.17323769,1898499.50071225,1724891.30039337,1690357.83959315
